706,1458,300.49,463.62,200.78,430.31,1,-1,-1,-1
707,1472,1238.13,3.07,160.56,68.87,1,-1,-1,-1
707,1465,1447.10,140.26,137.72,375.51,1,-1,-1,-1
707,1461,632.55,532.54,212.32,446.73,1,-1,-1,-1
707,1458,294.90,466.99,208.53,430.44,1,-1,-1,-1
708,1472,1231.06,2.23,162.27,69.75,1,-1,-1,-1
708,1465,1455.69,138.05,137.81,373.66,1,-1,-1,-1
708,1461,642.32,535.18,201.63,449.94,1,-1,-1,-1
708,1458,289.72,466.23,213.36,429.64,1,-1,-1,-1
709,1472,1225.75,1.53,166.03,70.19,1,-1,-1,-1
709,1465,1461.47,135.36,138.16,373.73,1,-1,-1,-1
709,1461,646.08,533.66,195.02,458.35,1,-1,-1,-1
709,1458,285.77,469.93,218.81,424.94,1,-1,-1,-1
710,1472,1223.85,1.67,162.96,71.03,1,-1,-1,-1
710,1465,1466.07,134.26,139.50,371.62,1,-1,-1,-1
710,1461,647.97,532.74,191.73,459.81,1,-1,-1,-1
710,1458,282.31,473.28,219.22,420.91,1,-1,-1,-1
711,1472,1222.68,0.90,165.90,71.57,1,-1,-1,-1
711,1465,1467.81,131.88,142.13,370.49,1,-1,-1,-1
711,1461,640.33,533.80,185.75,456.48,1,-1,-1,-1
711,1458,278.04,475.17,215.12,419.15,1,-1,-1,-1
712,1472,1205.49,-0.61,164.18,70.13,1,-1,-1,-1
712,1465,1468.80,128.85,144.61,370.02,1,-1,-1,-1
712,1461,635.67,533.62,181.93,453.39,1,-1,-1,-1
712,1458,274.98,476.61,206.93,420.03,1,-1,-1,-1
713,1472,1199.06,-1.25,162.47,68.44,1,-1,-1,-1
713,1465,1469.45,125.05,147.81,371.52,1,-1,-1,-1
713,1461,633.63,532.78,178.59,452.12,1,-1,-1,-1
713,1458,263.58,476.64,205.66,425.07,1,-1,-1,-1
714,1472,1196.15,-0.22,162.30,68.03,1,-1,-1,-1
714,1465,1469.22,123.19,151.51,371.24,1,-1,-1,-1
714,1461,630.84,536.05,176.97,448.73,1,-1,-1,-1
714,1458,259.87,476.39,198.38,425.95,1,-1,-1,-1
715,1472,1196.78,-0.50,159.47,67.24,1,-1,-1,-1
715,1465,1467.84,121.95,156.41,371.17,1,-1,-1,-1
715,1461,623.95,543.19,179.07,446.47,1,-1,-1,-1
715,1458,258.99,475.34,193.61,426.65,1,-1,-1,-1
716,1472,1197.72,-1.20,153.60,66.18,1,-1,-1,-1
716,1465,1475.40,121.03,158.05,369.05,1,-1,-1,-1
716,1461,618.26,552.31,180.33,448.21,1,-1,-1,-1
716,1458,260.10,476.40,186.02,425.10,1,-1,-1,-1
717,1472,1196.84,-1.62,148.40,64.80,1,-1,-1,-1
717,1465,1480.04,117.64,160.66,371.29,1,-1,-1,-1
717,1461,612.57,566.78,182.89,448.11,1,-1,-1,-1
717,1458,263.65,477.38,177.20,421.22,1,-1,-1,-1
718,1472,1197.72,-1.51,143.83,63.79,1,-1,-1,-1
718,1465,1486.29,113.26,163.39,372.68,1,-1,-1,-1
718,1461,606.31,576.60,190.97,459.98,1,-1,-1,-1
718,1458,267.36,479.21,170.76,416.63,1,-1,-1,-1
719,1465,1493.55,104.55,168.66,366.64,1,-1,-1,-1
719,1461,598.35,577.24,200.20,473.55,1,-1,-1,-1
719,1458,265.24,483.87,170.44,419.23,1,-1,-1,-1
720,1465,1499.78,99.46,174.40,365.55,1,-1,-1,-1
720,1461,590.13,581.92,209.77,478.53,1,-1,-1,-1
720,1458,262.11,494.36,173.28,425.49,1,-1,-1,-1
721,1465,1505.34,95.58,180.23,362.13,1,-1,-1,-1
721,1461,576.63,588.46,220.01,473.74,1,-1,-1,-1
721,1458,257.04,500.98,175.85,428.91,1,-1,-1,-1
722,1465,1510.49,92.39,183.11,358.03,1,-1,-1,-1
722,1461,562.70,598.69,231.29,472.96,1,-1,-1,-1
722,1458,249.78,506.84,179.92,431.78,1,-1,-1,-1
723,1465,1519.27,87.04,183.84,354.59,1,-1,-1,-1
723,1461,551.51,604.25,243.09,472.15,1,-1,-1,-1
723,1458,244.87,508.26,185.38,436.81,1,-1,-1,-1
724,1465,1527.45,84.91,180.52,351.84,1,-1,-1,-1
724,1461,544.41,608.96,252.24,469.48,1,-1,-1,-1
724,1458,242.01,511.25,190.99,440.72,1,-1,-1,-1
725,1465,1540.46,83.75,174.00,345.91,1,-1,-1,-1
725,1461,529.30,608.09,261.22,477.93,1,-1,-1,-1
725,1458,236.19,513.01,198.91,443.95,1,-1,-1,-1
726,1465,1550.73,71.34,166.29,349.62,1,-1,-1,-1
726,1461,520.47,608.94,263.29,479.69,1,-1,-1,-1
726,1458,226.04,514.50,208.23,443.25,1,-1,-1,-1
727,1465,1560.50,64.82,159.00,351.70,1,-1,-1,-1
727,1461,513.10,609.89,257.39,478.71,1,-1,-1,-1
727,1458,217.97,514.51,215.84,441.87,1,-1,-1,-1
728,1465,1571.96,61.33,153.98,354.86,1,-1,-1,-1
728,1461,507.93,615.33,249.81,474.36,1,-1,-1,-1
728,1458,210.64,515.38,223.59,440.03,1,-1,-1,-1
729,1465,1581.90,59.45,150.88,358.15,1,-1,-1,-1
729,1461,503.18,619.57,243.73,468.69,1,-1,-1,-1
729,1458,199.06,515.20,228.69,440.79,1,-1,-1,-1
730,1465,1585.98,58.59,148.63,361.95,1,-1,-1,-1
730,1461,500.30,626.06,238.73,463.63,1,-1,-1,-1
730,1458,191.47,518.66,232.68,439.03,1,-1,-1,-1
731,1465,1587.50,58.42,146.70,364.03,1,-1,-1,-1
731,1461,497.30,633.54,231.90,453.34,1,-1,-1,-1
731,1458,174.18,532.39,232.59,435.56,1,-1,-1,-1
732,1465,1589.17,69.75,146.64,357.93,1,-1,-1,-1
732,1461,495.82,641.24,227.11,445.30,1,-1,-1,-1
732,1458,164.92,539.78,233.05,433.58,1,-1,-1,-1
733,1465,1589.32,64.66,147.17,360.24,1,-1,-1,-1
733,1461,495.10,647.19,224.68,437.85,1,-1,-1,-1
733,1458,159.25,543.26,232.01,431.87,1,-1,-1,-1
734,1465,1589.29,62.20,147.82,361.68,1,-1,-1,-1
734,1461,493.28,651.40,220.71,430.87,1,-1,-1,-1
734,1458,156.07,545.88,232.07,430.34,1,-1,-1,-1
735,1473,1138.01,-0.05,134.10,50.57,1,-1,-1,-1
735,1465,1590.00,73.52,146.95,352.92,1,-1,-1,-1
735,1461,492.62,664.36,217.52,423.50,1,-1,-1,-1
735,1458,153.93,547.68,232.38,429.22,1,-1,-1,-1
736,1473,1132.10,1.16,134.25,53.33,1,-1,-1,-1
736,1465,1589.92,78.89,145.71,346.91,1,-1,-1,-1
736,1461,493.41,672.36,218.48,415.59,1,-1,-1,-1
736,1458,147.50,553.21,229.07,424.09,1,-1,-1,-1
737,1473,1128.55,0.75,133.53,55.68,1,-1,-1,-1
737,1465,1588.32,68.09,147.44,354.75,1,-1,-1,-1
737,1461,481.86,681.85,213.48,405.91,1,-1,-1,-1
737,1458,142.91,558.79,225.27,419.52,1,-1,-1,-1
738,1473,1132.27,3.47,115.91,53.53,1,-1,-1,-1
738,1465,1588.75,60.90,147.06,362.04,1,-1,-1,-1
738,1461,474.95,688.05,213.03,398.75,1,-1,-1,-1
738,1458,140.34,564.73,221.93,420.36,1,-1,-1,-1
739,1465,1595.42,54.81,142.84,363.16,1,-1,-1,-1
739,1461,468.99,695.41,215.96,392.25,1,-1,-1,-1
739,1458,135.81,577.38,220.93,425.80,1,-1,-1,-1
740,1465,1608.87,51.40,132.89,358.74,1,-1,-1,-1
740,1461,465.85,703.47,219.18,386.17,1,-1,-1,-1
740,1458,132.52,585.10,222.09,430.23,1,-1,-1,-1
741,1465,1617.82,52.04,123.15,354.00,1,-1,-1,-1
741,1461,458.39,715.04,231.98,377.00,1,-1,-1,-1
741,1458,128.95,593.02,224.27,430.76,1,-1,-1,-1
742,1465,1624.19,54.95,115.21,349.65,1,-1,-1,-1
742,1461,462.34,722.42,254.93,371.18,1,-1,-1,-1
742,1458,126.52,598.40,225.59,433.06,1,-1,-1,-1
743,1465,1629.63,55.87,109.17,340.69,1,-1,-1,-1
743,1461,447.92,737.50,262.43,357.18,1,-1,-1,-1
743,1458,126.84,599.11,226.55,433.62,1,-1,-1,-1
744,1465,1633.94,56.98,104.75,331.34,1,-1,-1,-1
744,1461,432.88,735.26,270.26,353.13,1,-1,-1,-1
744,1458,126.67,602.18,227.78,433.76,1,-1,-1,-1
745,1465,1634.39,60.35,100.65,324.00,1,-1,-1,-1
745,1461,415.11,737.17,268.88,347.08,1,-1,-1,-1
745,1458,127.64,603.91,228.41,433.02,1,-1,-1,-1
746,1465,1635.37,65.28,97.90,318.65,1,-1,-1,-1
746,1461,384.78,748.75,253.15,339.82,1,-1,-1,-1
746,1458,127.95,605.54,231.60,433.07,1,-1,-1,-1
747,1465,1636.58,65.28,95.64,318.55,1,-1,-1,-1
747,1461,365.39,757.32,243.14,329.77,1,-1,-1,-1
747,1458,128.54,616.25,235.33,436.79,1,-1,-1,-1
748,1465,1637.00,66.26,95.36,317.31,1,-1,-1,-1
748,1461,348.86,767.48,232.80,319.72,1,-1,-1,-1
748,1458,127.10,620.04,240.24,440.39,1,-1,-1,-1
749,1465,1636.83,67.28,93.80,317.60,1,-1,-1,-1
749,1461,340.67,776.76,224.90,310.69,1,-1,-1,-1
749,1458,119.81,623.51,244.64,443.26,1,-1,-1,-1
750,1474,1058.43,1.16,130.30,60.63,1,-1,-1,-1
750,1461,323.47,780.36,221.40,306.18,1,-1,-1,-1
750,1458,119.59,625.97,245.91,443.01,1,-1,-1,-1
751,1474,1055.19,0.43,134.55,62.53,1,-1,-1,-1
751,1461,312.31,790.78,218.34,299.83,1,-1,-1,-1
751,1458,126.53,625.58,244.91,441.99,1,-1,-1,-1
752,1474,1052.86,-0.15,135.89,63.07,1,-1,-1,-1
752,1461,306.44,799.72,217.28,291.10,1,-1,-1,-1
752,1458,127.90,624.70,243.91,440.14,1,-1,-1,-1
753,1474,1050.43,-0.53,139.05,64.94,1,-1,-1,-1
753,1461,294.52,807.54,223.31,282.58,1,-1,-1,-1
753,1458,126.46,627.60,240.98,436.63,1,-1,-1,-1
754,1474,1049.44,0.74,138.55,66.15,1,-1,-1,-1
754,1461,278.51,812.55,227.12,274.99,1,-1,-1,-1
754,1458,131.01,631.65,236.95,431.10,1,-1,-1,-1
755,1461,268.37,815.71,230.88,269.99,1,-1,-1,-1
755,1458,132.57,637.29,234.53,432.34,1,-1,-1,-1
756,1461,246.12,817.78,231.98,264.80,1,-1,-1,-1
756,1458,133.11,642.51,229.19,429.02,1,-1,-1,-1
757,1458,159.65,647.74,258.13,427.57,1,-1,-1,-1
758,1458,152.01,663.24,268.58,423.91,1,-1,-1,-1
759,1458,140.45,655.34,265.54,426.31,1,-1,-1,-1
760,1458,139.13,651.83,263.34,429.95,1,-1,-1,-1
761,1458,128.00,645.55,256.30,435.13,1,-1,-1,-1
762,1458,118.04,643.03,253.34,439.78,1,-1,-1,-1
763,1458,112.04,642.19,250.85,441.16,1,-1,-1,-1
764,1458,111.53,644.82,249.09,433.69,1,-1,-1,-1
765,1458,111.18,649.56,246.92,429.11,1,-1,-1,-1
766,1458,93.68,657.13,244.40,417.69,1,-1,-1,-1
767,1458,83.25,663.45,242.71,422.66,1,-1,-1,-1
768,1458,90.91,671.90,230.18,420.80,1,-1,-1,-1
769,1476,-6.07,887.39,185.49,191.86,1,-1,-1,-1
769,1458,95.41,674.31,221.85,419.55,1,-1,-1,-1
770,1476,-12.76,889.29,178.47,191.91,1,-1,-1,-1
770,1458,97.91,674.99,212.76,418.07,1,-1,-1,-1
771,1476,-16.09,884.41,151.89,186.01,1,-1,-1,-1
771,1458,95.28,677.28,208.86,415.88,1,-1,-1,-1
772,1476,-9.76,917.63,128.73,162.30,1,-1,-1,-1
772,1458,93.47,680.64,204.64,411.86,1,-1,-1,-1
773,1458,91.05,684.94,203.47,409.35,1,-1,-1,-1
774,1458,91.10,687.11,202.61,405.86,1,-1,-1,-1
775,1458,94.28,686.71,203.35,401.61,1,-1,-1,-1
776,1458,97.13,689.49,204.45,395.96,1,-1,-1,-1
777,1458,100.90,693.60,205.52,390.20,1,-1,-1,-1
778,1458,102.73,694.35,209.82,386.28,1,-1,-1,-1
779,1458,114.61,692.12,217.89,387.12,1,-1,-1,-1
780,1458,118.75,695.84,224.31,384.73,1,-1,-1,-1
781,1458,121.21,700.90,228.18,381.05,1,-1,-1,-1
782,1458,127.03,705.63,231.54,377.87,1,-1,-1,-1
783,1458,134.99,709.33,237.55,374.70,1,-1,-1,-1
784,1458,147.62,710.43,243.29,373.37,1,-1,-1,-1
785,1458,152.89,712.63,246.93,369.84,1,-1,-1,-1
786,1458,169.94,714.91,254.50,368.79,1,-1,-1,-1
787,1458,178.55,717.67,258.65,367.76,1,-1,-1,-1
788,1458,185.35,717.45,258.67,365.91,1,-1,-1,-1
789,1458,198.44,713.45,258.13,365.11,1,-1,-1,-1
790,1458,213.16,708.67,256.95,367.99,1,-1,-1,-1
791,1458,225.39,703.27,244.05,370.34,1,-1,-1,-1
792,1458,241.87,699.50,230.02,374.02,1,-1,-1,-1
793,1458,262.54,692.15,223.46,381.37,1,-1,-1,-1
794,1458,275.31,689.41,215.83,385.40,1,-1,-1,-1
795,1458,286.08,686.37,211.63,389.66,1,-1,-1,-1
796,1458,305.50,681.62,202.99,398.50,1,-1,-1,-1
797,1458,322.99,678.08,195.22,404.70,1,-1,-1,-1
798,1458,339.56,676.68,188.12,408.52,1,-1,-1,-1
799,1458,361.96,670.40,183.28,414.97,1,-1,-1,-1
800,1458,381.92,667.98,179.41,418.19,1,-1,-1,-1
801,1458,401.17,659.62,174.11,419.96,1,-1,-1,-1
802,1458,418.30,655.39,173.25,421.51,1,-1,-1,-1
803,1458,437.19,650.10,180.67,429.55,1,-1,-1,-1
804,1458,452.72,647.82,181.62,431.95,1,-1,-1,-1
805,1458,472.17,646.40,180.10,431.44,1,-1,-1,-1
806,1458,489.57,646.72,181.46,432.24,1,-1,-1,-1
807,1458,510.84,645.70,196.14,431.65,1,-1,-1,-1
808,1458,541.41,639.13,233.44,436.70,1,-1,-1,-1
809,1458,553.84,637.59,257.91,439.40,1,-1,-1,-1
810,1458,562.60,640.92,273.57,435.30,1,-1,-1,-1
811,1458,566.48,640.98,284.98,431.68,1,-1,-1,-1
812,1458,568.57,643.67,289.49,426.34,1,-1,-1,-1
813,1458,574.16,644.94,292.21,422.60,1,-1,-1,-1
814,1458,583.44,643.09,288.97,421.33,1,-1,-1,-1
815,1458,590.59,639.84,281.41,417.53,1,-1,-1,-1
816,1458,611.31,634.47,284.66,419.88,1,-1,-1,-1
817,1458,621.31,625.00,285.27,427.91,1,-1,-1,-1
818,1458,629.52,620.39,277.67,431.81,1,-1,-1,-1
819,1458,641.98,619.82,259.74,429.75,1,-1,-1,-1
820,1458,669.63,613.29,236.27,431.30,1,-1,-1,-1
821,1481,1.94,628.93,221.72,441.11,1,-1,-1,-1
821,1458,695.71,605.72,213.65,429.81,1,-1,-1,-1
822,1481,1.25,572.41,233.89,487.25,1,-1,-1,-1
822,1458,726.27,603.67,193.58,426.46,1,-1,-1,-1
823,1481,3.71,521.92,241.04,517.13,1,-1,-1,-1
823,1458,759.66,595.29,176.78,429.49,1,-1,-1,-1
824,1481,9.31,506.08,243.82,522.21,1,-1,-1,-1
824,1458,781.72,587.66,168.98,436.49,1,-1,-1,-1
825,1481,11.13,496.28,250.64,528.69,1,-1,-1,-1
825,1458,806.34,581.56,166.51,440.54,1,-1,-1,-1
826,1481,11.60,488.04,256.22,531.03,1,-1,-1,-1
826,1458,824.13,578.17,164.67,438.58,1,-1,-1,-1
827,1481,22.11,464.41,266.17,526.29,1,-1,-1,-1
827,1458,846.46,566.43,164.42,437.42,1,-1,-1,-1
828,1481,27.82,457.80,272.31,514.15,1,-1,-1,-1
828,1458,862.04,563.64,166.70,432.59,1,-1,-1,-1
829,1481,44.70,445.31,264.53,497.57,1,-1,-1,-1
829,1458,882.66,560.35,183.44,424.42,1,-1,-1,-1
830,1481,63.67,436.37,258.26,485.85,1,-1,-1,-1
830,1458,894.95,563.99,196.73,417.71,1,-1,-1,-1
831,1481,80.98,411.17,251.44,487.26,1,-1,-1,-1
831,1458,904.61,562.69,210.23,417.54,1,-1,-1,-1
832,1481,104.27,398.48,246.97,492.12,1,-1,-1,-1
832,1458,908.76,567.11,220.41,409.25,1,-1,-1,-1
833,1481,120.49,397.58,243.51,487.40,1,-1,-1,-1
833,1458,913.41,571.58,226.13,405.33,1,-1,-1,-1
834,1481,134.12,393.16,238.89,485.00,1,-1,-1,-1
834,1458,914.11,570.78,230.03,405.78,1,-1,-1,-1
835,1481,146.07,396.17,238.50,483.65,1,-1,-1,-1
835,1458,926.85,570.36,234.91,412.92,1,-1,-1,-1
836,1481,153.80,397.89,244.94,481.57,1,-1,-1,-1
836,1458,926.14,578.05,245.59,419.70,1,-1,-1,-1
837,1481,159.97,394.39,251.25,486.62,1,-1,-1,-1
837,1458,927.21,580.50,249.29,426.57,1,-1,-1,-1
838,1481,178.73,397.57,253.44,484.17,1,-1,-1,-1
838,1458,937.10,581.80,243.91,436.34,1,-1,-1,-1
839,1481,189.29,396.32,257.71,486.18,1,-1,-1,-1
839,1458,956.57,582.78,232.46,441.70,1,-1,-1,-1
840,1481,206.68,401.04,255.32,481.06,1,-1,-1,-1
840,1458,974.43,584.70,222.69,445.18,1,-1,-1,-1
841,1481,217.01,407.94,257.24,470.71,1,-1,-1,-1
841,1458,989.39,580.96,212.24,445.61,1,-1,-1,-1
842,1481,226.45,413.17,259.18,467.90,1,-1,-1,-1
842,1458,1014.67,585.03,203.54,447.83,1,-1,-1,-1
843,1481,227.46,413.35,260.32,476.07,1,-1,-1,-1
843,1458,1036.83,594.87,195.81,449.02,1,-1,-1,-1
844,1481,229.93,423.13,257.77,479.03,1,-1,-1,-1
844,1458,1058.24,604.18,186.91,452.61,1,-1,-1,-1
845,1481,231.52,410.92,253.46,491.34,1,-1,-1,-1
845,1458,1071.14,608.45,180.93,451.06,1,-1,-1,-1
846,1481,233.70,398.36,248.69,499.65,1,-1,-1,-1
846,1458,1074.00,603.45,178.57,440.03,1,-1,-1,-1
847,1481,235.57,380.68,242.24,511.23,1,-1,-1,-1
847,1458,1075.87,599.98,175.92,435.61,1,-1,-1,-1
848,1481,234.64,351.17,236.03,512.50,1,-1,-1,-1
848,1458,1073.87,580.99,177.59,426.74,1,-1,-1,-1
849,1481,230.81,296.92,229.69,506.03,1,-1,-1,-1
849,1458,1072.33,533.88,188.88,421.57,1,-1,-1,-1
850,1481,231.96,276.71,221.70,490.98,1,-1,-1,-1
850,1458,1070.81,519.17,194.37,416.73,1,-1,-1,-1
851,1481,237.58,269.41,217.77,489.87,1,-1,-1,-1
851,1458,1070.36,527.54,203.43,404.38,1,-1,-1,-1
852,1481,264.35,326.71,213.73,479.22,1,-1,-1,-1
852,1458,1079.20,573.81,225.50,398.81,1,-1,-1,-1
853,1481,281.32,380.80,211.31,467.29,1,-1,-1,-1
853,1458,1080.04,611.81,242.24,405.71,1,-1,-1,-1
854,1481,289.65,428.16,208.12,453.16,1,-1,-1,-1
854,1458,1071.48,644.21,263.12,401.75,1,-1,-1,-1
855,1481,296.08,456.67,212.99,446.32,1,-1,-1,-1
855,1458,1060.92,671.57,277.25,398.63,1,-1,-1,-1
856,1481,299.07,489.70,223.06,431.75,1,-1,-1,-1
856,1458,1042.61,688.56,276.71,390.41,1,-1,-1,-1
857,1481,297.16,504.00,234.46,423.02,1,-1,-1,-1
857,1458,1039.05,696.90,271.90,383.05,1,-1,-1,-1
858,1482,1015.17,0.35,93.78,152.46,1,-1,-1,-1
858,1481,294.98,493.63,243.84,414.98,1,-1,-1,-1
858,1458,1052.46,698.60,271.57,379.43,1,-1,-1,-1
859,1482,1007.50,-0.70,95.66,152.99,1,-1,-1,-1
859,1481,297.45,490.00,249.49,408.32,1,-1,-1,-1
859,1458,1042.20,693.64,269.19,382.96,1,-1,-1,-1
860,1482,1003.53,-1.79,99.53,153.94,1,-1,-1,-1
860,1481,299.05,483.52,254.45,407.88,1,-1,-1,-1
860,1458,1064.73,692.20,258.91,381.06,1,-1,-1,-1
861,1482,1004.65,-1.26,100.27,151.06,1,-1,-1,-1
861,1481,301.85,477.85,258.08,408.72,1,-1,-1,-1
861,1458,1090.53,682.81,245.70,383.31,1,-1,-1,-1
862,1482,1006.33,-0.95,99.90,147.73,1,-1,-1,-1
862,1481,306.11,475.54,259.83,407.24,1,-1,-1,-1
862,1458,1119.74,675.76,226.31,388.91,1,-1,-1,-1
863,1482,1006.82,0.10,100.39,145.39,1,-1,-1,-1
863,1481,308.45,474.81,259.96,402.99,1,-1,-1,-1
863,1458,1140.68,668.19,208.61,394.72,1,-1,-1,-1
864,1482,1008.89,-0.27,100.47,144.05,1,-1,-1,-1
864,1481,308.58,475.04,261.14,399.64,1,-1,-1,-1
864,1458,1171.01,666.50,194.51,397.00,1,-1,-1,-1
865,1482,1013.54,1.07,99.67,146.02,1,-1,-1,-1
865,1481,323.67,473.21,257.92,402.79,1,-1,-1,-1
865,1458,1195.46,667.07,183.64,397.26,1,-1,-1,-1
866,1482,1012.69,1.04,100.01,151.86,1,-1,-1,-1
866,1481,332.63,477.36,253.79,400.75,1,-1,-1,-1
866,1458,1210.92,668.27,177.62,396.56,1,-1,-1,-1
867,1482,1017.78,5.25,98.74,159.58,1,-1,-1,-1
867,1481,343.16,478.99,246.06,401.14,1,-1,-1,-1
867,1458,1222.09,677.04,173.23,396.53,1,-1,-1,-1
868,1482,1019.60,7.48,97.17,167.08,1,-1,-1,-1
868,1481,353.36,482.81,236.21,398.72,1,-1,-1,-1
868,1458,1231.00,683.30,173.30,394.43,1,-1,-1,-1
869,1482,1023.39,9.17,93.71,172.74,1,-1,-1,-1
869,1481,362.20,485.03,227.34,392.94,1,-1,-1,-1
869,1458,1236.94,686.42,174.72,392.65,1,-1,-1,-1
870,1482,1024.13,10.15,92.50,179.32,1,-1,-1,-1
870,1481,372.98,486.00,217.23,389.76,1,-1,-1,-1
870,1458,1245.60,688.07,182.05,390.85,1,-1,-1,-1
871,1482,1024.58,13.90,92.36,190.03,1,-1,-1,-1
871,1481,379.68,487.49,208.45,386.23,1,-1,-1,-1
871,1458,1247.35,690.47,193.15,389.07,1,-1,-1,-1
872,1482,1026.86,15.58,92.02,198.64,1,-1,-1,-1
872,1481,388.04,492.52,200.93,379.85,1,-1,-1,-1
872,1458,1244.09,695.17,211.10,384.59,1,-1,-1,-1
873,1482,1028.77,13.83,91.12,206.45,1,-1,-1,-1
873,1481,390.33,497.76,200.15,377.23,1,-1,-1,-1
873,1458,1236.77,702.88,226.19,375.44,1,-1,-1,-1
874,1482,1030.63,12.77,91.11,215.24,1,-1,-1,-1
874,1481,391.32,498.33,201.88,379.65,1,-1,-1,-1
874,1458,1211.05,708.89,237.39,370.88,1,-1,-1,-1
875,1482,1034.56,14.08,92.49,227.36,1,-1,-1,-1
875,1481,398.92,513.29,202.11,384.32,1,-1,-1,-1
875,1458,1241.68,716.57,226.96,365.36,1,-1,-1,-1
876,1482,1035.59,14.00,93.23,240.10,1,-1,-1,-1
876,1481,402.03,508.45,204.70,385.47,1,-1,-1,-1
876,1458,1276.84,720.98,209.46,361.42,1,-1,-1,-1
877,1482,1035.55,18.98,94.31,252.99,1,-1,-1,-1
877,1481,417.65,517.49,205.85,390.11,1,-1,-1,-1
877,1458,1295.28,726.55,195.33,355.86,1,-1,-1,-1
878,1482,1035.82,25.87,95.41,261.34,1,-1,-1,-1
878,1481,424.34,521.82,210.29,393.83,1,-1,-1,-1
878,1458,1318.96,733.90,181.48,348.97,1,-1,-1,-1
879,1482,1032.44,37.13,96.84,263.23,1,-1,-1,-1
879,1481,428.07,527.70,213.76,395.07,1,-1,-1,-1
879,1458,1336.29,742.61,159.52,347.40,1,-1,-1,-1
880,1482,1031.71,49.76,98.19,267.15,1,-1,-1,-1
880,1481,428.66,534.16,214.36,396.66,1,-1,-1,-1
880,1458,1351.51,748.28,142.41,343.84,1,-1,-1,-1
881,1482,1028.01,61.36,100.30,270.96,1,-1,-1,-1
881,1481,430.65,547.38,215.24,403.56,1,-1,-1,-1
881,1458,1362.02,754.29,131.02,337.81,1,-1,-1,-1
882,1482,1025.26,75.84,101.15,268.78,1,-1,-1,-1
882,1481,432.13,554.26,214.41,407.42,1,-1,-1,-1
882,1458,1369.83,764.42,124.98,326.79,1,-1,-1,-1
883,1482,1022.38,88.56,101.21,270.00,1,-1,-1,-1
883,1481,431.48,563.43,212.90,405.88,1,-1,-1,-1
883,1458,1376.00,778.59,124.19,312.83,1,-1,-1,-1
884,1482,1014.48,102.06,101.79,270.89,1,-1,-1,-1
884,1481,430.24,567.25,205.52,409.48,1,-1,-1,-1
884,1458,1380.67,788.33,123.23,301.20,1,-1,-1,-1
885,1482,1004.49,115.87,101.68,274.20,1,-1,-1,-1
885,1481,430.84,570.86,197.05,410.08,1,-1,-1,-1
885,1458,1381.40,801.51,123.11,288.01,1,-1,-1,-1
886,1482,999.49,131.82,101.52,274.34,1,-1,-1,-1
886,1481,432.81,575.53,189.47,409.22,1,-1,-1,-1
886,1458,1380.52,813.35,125.51,273.66,1,-1,-1,-1
887,1482,993.55,144.13,101.17,278.23,1,-1,-1,-1
887,1481,434.24,574.19,185.05,408.89,1,-1,-1,-1
887,1458,1376.25,821.98,127.96,261.63,1,-1,-1,-1
888,1482,989.67,154.13,99.21,282.09,1,-1,-1,-1
888,1481,436.11,576.80,177.95,407.42,1,-1,-1,-1
888,1458,1374.77,833.02,128.83,251.71,1,-1,-1,-1
889,1482,987.45,170.57,98.83,280.46,1,-1,-1,-1
889,1481,426.16,579.10,175.55,398.73,1,-1,-1,-1
889,1458,1372.46,844.27,132.31,238.79,1,-1,-1,-1
890,1482,986.77,186.22,98.53,276.64,1,-1,-1,-1
890,1481,436.83,596.72,168.50,395.60,1,-1,-1,-1
890,1458,1373.30,856.87,136.39,227.40,1,-1,-1,-1
891,1482,986.45,193.60,97.41,285.96,1,-1,-1,-1
891,1481,443.39,606.69,163.35,390.85,1,-1,-1,-1
891,1458,1377.64,867.81,138.73,217.67,1,-1,-1,-1
892,1482,986.59,200.39,97.26,289.27,1,-1,-1,-1
892,1481,446.82,613.08,156.83,388.71,1,-1,-1,-1
892,1458,1379.94,874.48,141.93,210.60,1,-1,-1,-1
893,1482,986.21,211.87,98.21,288.96,1,-1,-1,-1
893,1481,449.87,619.62,154.01,387.17,1,-1,-1,-1
893,1458,1388.73,887.57,146.59,200.22,1,-1,-1,-1
894,1482,986.72,223.87,100.02,287.87,1,-1,-1,-1
894,1481,452.98,626.17,152.22,383.33,1,-1,-1,-1
894,1458,1392.05,897.34,151.36,189.64,1,-1,-1,-1
895,1482,986.24,230.74,98.90,293.86,1,-1,-1,-1
895,1481,456.48,633.57,152.01,376.28,1,-1,-1,-1
895,1458,1409.47,905.61,154.46,177.49,1,-1,-1,-1
896,1482,985.60,235.57,98.84,295.52,1,-1,-1,-1
896,1481,460.16,639.85,154.32,370.90,1,-1,-1,-1
896,1458,1422.15,916.88,156.83,166.76,1,-1,-1,-1
897,1482,985.53,245.36,99.89,293.92,1,-1,-1,-1
897,1481,462.15,644.17,160.42,364.66,1,-1,-1,-1
897,1458,1427.36,924.83,157.82,157.67,1,-1,-1,-1
898,1482,987.04,258.13,99.26,287.57,1,-1,-1,-1
898,1481,465.70,651.46,166.81,365.70,1,-1,-1,-1
898,1458,1433.83,931.87,155.93,149.79,1,-1,-1,-1
899,1482,989.55,267.86,96.53,282.56,1,-1,-1,-1
899,1481,469.01,656.26,172.33,368.24,1,-1,-1,-1
